"text","text_en","cmp_code","eu_code"
"Wir setzen uns für eine gemeindenahe, menschenrechtsbasierte Versorgung ein - mit dem Ziel, Zwangsmaßnahmen zu vermeiden.","We are committed to community-based, human rights-based care - with the aim of avoiding coercive measures.","201.2",NA
"Psychosoziale Zentren für Geflüchtete werden wir stärken","We will strengthen psychosocial centers for refugees","504",NA
"und das Recht auf Sprachmittlung verankern.","and enshrine the right to language mediation.","607.2",NA
"Auch die Versorgung schwer und chronisch erkrankter Menschen muss stärker in den Fokus rücken.","There must also be a greater focus on the care of seriously and chronically ill people.","504",NA
"Lücken im Übergang von stationärer Therapie zur ambulanten Reintegration möchten wir schließen.","We want to close gaps in the transition from inpatient therapy to outpatient reintegration.","504",NA
"Verhaltensgebundene Süchte nehmen unter anderem durch zusätzliche digitale Angebote wie zum Beispiel Lootboxen zu.","Behavioral addictions are on the rise, partly due to additional digital offerings such as loot boxes.","403",NA
"Vor allem um Kinder und Jugendliche besser zu schützen, müssen Produkte besser reguliert werden.","Products must be better regulated, especially in order to better protect children and young people.","403",NA
"Und wir wollen die Atemluftreinheit im Außenbereich und in Innenräumen verbessern.","And we want to improve outdoor and indoor air purity.","501",NA
"Maßnahmen zur Luftreinhaltung in Innenräumen von öffentlichen Gebäuden, insbesondere in Bildungs- und Gesundheitseinrichtungen, sind ein wichtiger Teil des aktiven Gesundheitsschutzes.","Measures to keep air clean indoors in public buildings, especially in educational and healthcare facilities, are an important part of active health protection.","501",NA
"Als wichtige Säule der Gesundheitsversorgung werden wir die Rehabilitation stärken.","We will strengthen rehabilitation as an important pillar of healthcare.","504",NA
"Auch die Forschung zu vernachlässigten sowie zu seltenen Erkrankungen wollen wir ausbauen und damit vielen Menschen neue Hoffnung geben.","We also want to expand research into neglected and rare diseases and thus give many people new hope.","504",NA
"Mit Blick auf die steigende Anzahl von Betroffenen von ME/CFS und Long Covid müssen Projekte zur Ursachen- und Versorgungsforschung ausreichend finanziert und vorangetrieben werden.","In view of the increasing number of people affected by ME/CFS and Long Covid, projects for research into causes and care must be adequately funded and driven forward.","504",NA
"Betroffene wurden oft stigmatisiert - wir wollen eine bestmögliche Versorgung nach dem Stand der wissenschaftlichen Erkenntnisse ermöglichen.","Those affected have often been stigmatized - we want to provide the best possible care based on the latest scientific findings.","504",NA
"Besonders unterstützen möchten wir Schwerstbetroffene, die keine therapeutischen Einrichtungen aufsuchen können.","We would particularly like to support the most severely affected people who are unable to access therapeutic facilities.","504",NA
"Die in der Long-Covid-Richtlinie geschaffenen Behandlungsangebote wollen wir umsetzen","We want to implement the treatment options created in the Long-Covid Directive","504",NA
"und den Ausbau von Fachambulanzen vorantreiben.","and drive forward the expansion of specialist outpatient clinics.","504",NA
"Wir wollen unser Gesundheitswesen durch ein Gesundheitssicherstellungsgesetz auf Epidemien, Pandemien, große Katastrophen und militärische Bedrohungen besser vorbereiten.","We want to better prepare our healthcare system for epidemics, pandemics, major disasters and military threats through a Health Security Act.","504",NA
"Das betrifft zum Beispiel Prävention durch Lufthygiene, Aufklärung und Aufbau eines zuverlässigen und dauerhaften Monitorings, den Vorrat an Arzneimitteln und Medizinprodukten sowie regelmäßige Katastrophenschutzübungen.","This concerns, for example, prevention through air hygiene, education and the establishment of reliable and permanent monitoring, the stockpiling of medicines and medical products as well as regular disaster control exercises.","504",NA
"Auch den öffentlichen Gesundheitsdienst wollen wir weiter stärken.","We also want to further strengthen the public health service.","504",NA
"Angesichts der Klimakrise wollen wir ressortübergreifend die Umsetzung von Hitzeschutzmaßnahmen unterstützen.","In view of the climate crisis, we want to support the implementation of heat protection measures across all departments.","501",NA
"Zentral sind neben dem Ausbau des Nationalen Hitzeschutzplans auch Hitzeaktionspläne in allen Kommunen.","In addition to the expansion of the National Heat Protection Plan, heat action plans in all municipalities are also key.","501",NA
"Mit dem Cannabisgesetz haben wir Bürgerrechte sowie den Schutz von Gesundheit, Jugend und Verbraucherinnen in der Drogenpolitik in den Mittelpunkt gestellt.","With the Cannabis Act, we have placed civil rights and the protection of health, young people and consumers at the heart of drug policy.","605.2",NA
"Unsere Drogenpolitik setzt auf Vernunft und Hilfe statt auf Kriminalisierung.","Our drug policy is based on reason and help instead of criminalization.","605.2",NA
"Grundsätzlich soll sich die Regulierung von Drogen an den tatsächlichen gesundheitlichen und gesellschaftlichen Risiken orientieren.","In principle, the regulation of drugs should be based on the actual health and social risks.","605.2",NA
"An dem Ziel des Verkaufs von Cannabis in lizenzierten Fachgeschäften halten wir weiter fest und setzen uns auf europäischer und internationaler Ebene dafür ein,","We remain committed to the goal of selling cannabis in licensed specialist stores and advocate this at European and international level,","605.2",NA
"auch um damit den Schwarzmarkt und die Organisierte Kriminalität weiter einzudämmen.","also in order to further curb the black market and organized crime.","605.1",NA
"Die Bekämpfung der Drogenkriminalität muss sich auf den organisierten Handel und die dahinterstehenden Strukturen der Organisierten Kriminalität fokussieren, dafür werden wir die Kriminalpolizei und den Zoll entsprechend stärken.","The fight against drug-related crime must focus on organized trafficking and the underlying structures of organized crime, and we will strengthen the criminal investigation department and customs accordingly.","605.1",NA
"Gleichzeitig wollen wir die Angebote für Prävention, Therapie und den Gesundheitsschutz auch bei legalen Suchtmitteln ausbauen und Menschen unterstützen, damit sie gar nicht erst abhängig werden oder ihnen besser geholfen werden kann, wenn sie suchtkrank sind.","At the same time, we want to expand prevention, therapy and health protection services for legal addictive substances and support people so that they do not become addicted in the first place or can be helped better if they are addicted.","504",NA
"Hierzu wollen wir prüfen, wie sich - insbesondere in der Suchtberatung - bundesweit ein Mindestangebot sicherstellen lässt.","To this end, we want to examine how a minimum range of services can be ensured nationwide - especially in addiction counseling.","504",NA
"Dazu gehören auch aufsuchende Sozialarbeit, Substanzanalysen, Aufklärungsmaßnahmen sowie Substitutions- und Diamorphinprogramme.","This also includes outreach social work, substance analysis, educational measures and substitution and diamorphine programs.","504",NA
"Die wissenschaftliche Forschung wollen wir fördern.","We want to promote scientific research.","504",NA
"Den gesundheitsschädlichen Einfluss von Glücksspiel und süchtig machenden digitalen Angeboten - insbesondere auf Kinder und Jugendliche - möchten wir stärker in den Blick nehmen und wirksame Maßnahmen dagegen ergreifen.","We want to take a closer look at the harmful effects of gambling and addictive digital services - especially on children and young people - and take effective measures to combat them.","403",NA
"Wir wollen die wissenschaftliche Forschung zu Wirkstoffen weiter fördern, mit denen Depressionen, Epilepsie oder andere neurologische Erkrankungen behandelt werden können, und dafür auch Genehmigungsverfahren bei Bedarf vereinfachen.","We want to further promote scientific research into active substances that can be used to treat depression, epilepsy or other neurological disorders and simplify approval procedures where necessary.","504",NA
"Für eine zukunftsfeste und würdige Rente","For a future-proof and dignified pension","H",NA
"Die Sicherheit ihrer Altersvorsorge ist für viele Menschen gerade in Krisenzeiten ein entscheidender Stabilitätsanker.","For many people, the security of their pension provision is a crucial anchor of stability, especially in times of crisis.","504",NA
"Die Menschen in diesem Land sollen sich auf gute Renten und ihre Altersvorsorge verlassen können.","People in this country should be able to rely on good pensions and their old-age provision.","504",NA
"Das gilt heute und morgen, für aktuelle und zukünftige Generationen, also auch und erst recht für diejenigen, die jetzt in ihre Rentenkasse einzahlen.","This applies today and tomorrow, for current and future generations, including and even more so for those who pay into their pension fund now.","504",NA
"Die Grundlage dafür bildet das paritätisch finanzierte Umlagesystem der Rentenversicherung, welches ein auskömmliches Einkommen im Alter sichern soll.","The basis for this is the pay-as-you-go pension insurance system, which is financed on a parity basis and is intended to ensure an adequate income in old age.","504",NA
"Gleichzeitig stehen unsere Sozialversicherungssysteme durch die demografische Entwicklung, insbesondere durch die bevorstehende Verrentung der geburtenstarken Jahrgänge, vor großen Herausforderungen.","At the same time, our social security systems are facing major challenges as a result of demographic developments, in particular the imminent retirement of the baby boomers.","504",NA
"Wir werden die Kosten des demografischen Wandels gerecht über die Generationen und nach Vermögen und Leistungsfähigkeit verteilen.","We will distribute the costs of demographic change fairly across the generations and according to wealth and ability.","503",NA
"Langjährig in der gesetzlichen Rentenversicherung Versicherte dürfen im Alter eine auskömmliche Rente erwarten.","People who have been insured in the statutory pension insurance scheme for many years can expect an adequate pension in old age.","504",NA
"Das gilt auch für künftige Rentner*innen.","This also applies to future pensioners.","504",NA
"Daher werden wir das gesetzliche Rentenniveau bei mindestens 48 Prozent halten und nachhaltig stabilisieren.","We will therefore maintain the statutory pension level at a minimum of 48% and stabilize it in the long term.","504",NA
"Auch Menschen mit geringem Einkommen unterstützen wir dabei, auskömmliche Rentenansprüche zu erwerben und so Altersarmut zu vermeiden.","We will also help people on low incomes to acquire adequate pension entitlements and thus avoid poverty in old age.","503",NA
"Die Grundrente werden wir zu einer Garantierente nach 30 Versicherungsjahren weiterentwickeln, die deutlich mehr Menschen als bisher einbezieht und finanziell besserstellt.","We will develop the basic pension into a guaranteed pension after 30 years of insurance, which will include significantly more people than before and improve their financial situation.","504",NA
"Um zu einer gerechten und auskömmlichen Alterssicherung für alle zu kommen, benötigen wir einen breiten partizipativen Prozess, beispielsweise einen Bürgerrat oder eine Rentenkommission.","In order to achieve fair and adequate pension provision for all, we need a broad participatory process, such as a citizens' council or a pension commission.","504",NA
"Denn es braucht eine Neubegründung des gesellschaftlichen Konsenses zur Stabilität der gesetzlichen Rentenversicherung als größtes und wichtigstes System der sozialen Sicherung.","This is because the social consensus on the stability of statutory pension insurance as the largest and most important social security system needs to be re-established.","504",NA
"Das beste Mittel für eine verlässliche Altersvorsorge und einen möglichst geringen Rentenbeitragssatz sind gute Löhne und eine breite Basis derer, die in die Rente einzahlen.","The best means of ensuring reliable old-age provision and the lowest possible pension contribution rate are good wages and a broad base of those who pay into the pension.","701",NA
"Deshalb fördern wir sozialversicherungspflichtige Beschäftigung und verbessern insbesondere die Erwerbsmöglichkeiten für Frauen durch gleiche Löhne, gute Kinderbetreuung, gute Rahmenbedingungen für eine bessere Vereinbarkeit von Erwerbstätigkeit, Familie und Sorgearbeit sowie ein einfacheres Rückkehrrecht in Vollzeit.","We therefore promote employment subject to social insurance contributions and improve employment opportunities for women in particular through equal pay, good childcare, good framework conditions for a better work-life balance and a simpler right to return to full-time work.","701",NA
"Durch qualifizierte Zuwanderung und Integration in den Arbeitsmarkt stärken wir unsere Wirtschaftskraft","Through qualified immigration and integration into the labor market, we are strengthening our economic power","410",NA
"und steigern die Beitragszahlungen in die Rente.","and increasing pension contributions.","504",NA
"Und wir schaffen Anreize, um ältere Beschäftigte gesünder und länger im Erwerbsleben zu halten.","And we are creating incentives to keep older employees healthier and in employment for longer.","505",NA
"Dafür investieren wir auch in Präventions- und Rehamaßnahmen und ermöglichen flexible Übergänge in die Altersrente.","To this end, we are also investing in prevention and rehabilitation measures and enabling flexible transitions to retirement.","505",NA
"Um die Renten zu stärken, werden wir auch erneut den Mindestlohn anheben und prekäre Beschäftigung, insbesondere Minijobs, abbauen.","To strengthen pensions, we will again raise the minimum wage and reduce precarious employment, especially mini-jobs.","504",NA
"Um das Alterssicherungssystem gerechter und zukunftsfest zu machen, wollen wir die gesetzliche Rente schrittweise zu einer Bürgerversicherung weiterentwickeln.","In order to make the pension system fairer and future-proof, we want to gradually develop the statutory pension into a citizens' insurance scheme.","504",NA
"Dafür sollen auch Abgeordnete in die gesetzliche Rente einzahlen und auch nicht anderweitig abgesicherte Selbstständige wollen wir unter fairen Bedingungen einbeziehen.","To this end, members of parliament should also pay into the statutory pension and we also want to include self-employed people who are not otherwise insured under fair conditions.","503",NA
"Auch Beamtinnen sollen perspektivisch, unter Beibehaltung des Alimentationsprinzips, in die gesetzliche Rente einbezogen werden.","Female civil servants should also be included in the statutory pension in the future, while retaining the principle of alimentation.","504",NA
"Wir halten an der Rente mit 67 fest.","We are sticking to the retirement age of 67.","504",NA
"Aber wir schaffen Anreize und machen es den Menschen leichter, länger zu arbeiten, wenn sie dies wollen, auch über die Regelaltersgrenze hinaus.","But we are creating incentives and making it easier for people to work longer if they want to, even beyond the standard retirement age.","201.1",NA
"Wir schaffen daher einen flexibleren Übergang in Altersteilzeit und Vorteile, damit sich die Weiterarbeit neben dem Rentenbezug noch mehr lohnt.","We are therefore creating a more flexible transition to partial retirement and benefits to make it even more worthwhile to continue working while drawing a pension.","505",NA
"Dafür werden wir den Arbeitgeberbeitrag zur Arbeitslosen- und Rentenversicherung an die Arbeitnehmer*innen auszahlen, falls sie sich gegen freiwillige Beiträge in die Rentenversicherung entscheiden.","To this end, we will pay the employer's contribution to unemployment and pension insurance to employees if they decide not to make voluntary contributions to pension insurance.","504",NA
"Wir schaffen in der gesetzlichen Rentenversicherung eine ergänzende Kapitaldeckung - und zwar ausschließlich mittels Darlehen aus dem Bundeshaushalt und der Übertragung von Eigenmitteln vom Bund.","We will create supplementary capital cover in the statutory pension insurance scheme - exclusively by means of loans from the federal budget and the transfer of own funds from the federal government.","504",NA
"Eine Kapitalanlage aus Rentenbeitragsmitteln schließen wir dagegen dauerhaft aus.","In contrast, we are permanently ruling out capital investment from pension contribution funds.","504",NA
"Wir führen einen öffentlich verwalteten Bürger*innenfonds ein, der neben sozialen Kriterien","We are introducing a publicly managed citizens' fund which, in addition to social criteria","503",NA
"auch Nachhaltigkeitskriterien berücksichtigt","takes sustainability criteria into account","416.2",NA
"und sich am 1,5-Grad-Ziel des Pariser Klimaabkommens ausrichtet.","and is aligned with the 1.5 degree target of the Paris Climate Agreement.","501",NA
"Dies stellen wir durch umfassende parlamentarische Kontrolle sicher.","We will ensure this through comprehensive parliamentary oversight.","202.1",NA
"Der Bürgerinnenfonds soll solide und professionell geführt werden und in die Realwirtschaft investieren.","The citizens' fund should be managed soundly and professionally and invest in the real economy.","505",NA
"Die aus den staatlichen Einlagen resultierenden Erträge werden auch zur Finanzierung der Garantierente beitragen, was insbesondere Frauen und Menschen in den ostdeutschen Bundesländern unterstützt.","The income resulting from the state deposits will also contribute to financing the guaranteed pension, which will support women and people in the eastern German states in particular.","503",NA
"Darüber hinaus wollen wir, dass mehr Menschen als bisher von einer privaten Altersvorsorge profitieren.","In addition, we want more people than before to benefit from private pension provision.","505",NA
"Auch hierfür greifen wir auf den Bürgerinnenfonds zurück, der kostengünstig die Vorteile des Kapitalmarktes erschließt.","To this end, we are also making use of the Citizens' Fund, which taps into the advantages of the capital market at low cost.","505",NA
"Neben der Verwaltung der staatlichen Einlagen sollen in dem Fonds auch Bürgerinnen Geld für ihre individuelle Altersvorsorge anlegen können.","In addition to managing state deposits, the fund will also enable female citizens to invest money for their individual retirement provision.","505",NA
"Sie sollen die Möglichkeit erhalten, zu sehr geringen Kosten in den öffentlich verwalteten Bürgerinnenfonds zu investieren und ihre Erträge zur individuellen und freiwilligen Vorsorge zu verwenden.","They should be given the opportunity to invest in the publicly managed citizens' fund at very low cost and use the returns for their individual and voluntary pension provision.","505",NA
"Alternativ dazu können sie auch andere private Angebote wie ETF- Sparpläne nutzen.","Alternatively, they can also use other private offerings such as ETF savings plans.","505",NA
"Dafür werden wir die Freibeträge für Kleinsparer*innen erhöhen, sie dynamisch an die Inflation anpassen und die öffentliche Zulagenförderung auf niedrige und mittlere Einkommen fokussieren.","To this end, we will increase the tax-free allowances for small savers, adjust them dynamically to inflation and focus public subsidies on low and middle incomes.","505",NA
"Wer nicht teilnehmen möchte, kann widersprechen.","Anyone who does not want to participate can object.","201.1",NA
"Den Bürgerinnenfonds öffnen wir als fairen und transparenten Weg auch für die betriebliche Altersversorgung, damit noch mehr Beschäftigte, insbesondere von kleinen und mittleren Unternehmen, von Betriebsrenten profitieren.","We are opening up the citizens' fund as a fair and transparent way for company pension schemes to benefit even more employees, especially those in small and medium-sized enterprises.","504",NA
"Auch weitere Kapitalsammelstellen sollen den Bürgerinnenfonds zur Geldanlage für die Altersvorsorge nutzen dürfen.","Other capital collection points should also be allowed to use the citizens' fund to invest money for retirement provision.","505",NA
"Generell wollen wir mehr Anreize schaffen, um weitere kostengünstige und ertragreiche Alternativen für die private Altersvorsorge zu schaffen.","In general, we want to create more incentives to create further low-cost and high-yield alternatives for private pension provision.","505",NA
"Menschen, die lange in die Rentenkasse eingezahlt haben, aber aus gesundheitlichen Gründen nicht länger arbeiten können, verdienen unsere solidarische Unterstützung.","People who have paid into the pension fund for a long time but are no longer able to work for health reasons deserve our solidarity-based support.","504",NA
"Deshalb wollen wir die Erwerbsminderungsrente verbessern.","That is why we want to improve the reduced earning capacity pension.","504",NA
"Für besonders langjährig Versicherte wollen wir die sogenannte Rente mit 63 beibehalten, welche insbesondere denjenigen zugutekommt, die nach jahrzehntelanger, anspruchsvoller und körperlicher Arbeit ihre Belastungsgrenze erreicht haben.","We want to retain the so-called pension at 63 for particularly long-term insured persons, which particularly benefits those who have reached their limits after decades of demanding and physical work.","504",NA
"Für verlässliche soziale Sicherung","For reliable social security","H",NA
"In herausfordernden Zeiten braucht es einen starken und verlässlichen Sozialstaat.","In challenging times, we need a strong and reliable welfare state.","504",NA
"Denn jeder Mensch hat das Recht auf soziale Teilhabe, auf ein würdevolles Leben.","Because everyone has the right to social participation and a dignified life.","503",NA
"Deswegen haben wir Hartz IV überwunden und mit der Einführung des Bürgergeldes einen wichtigen Schritt hin zu mehr sozialer Gerechtigkeit gemacht.","That is why we have overcome Hartz IV and taken an important step towards greater social justice with the introduction of the citizen's income.","503",NA
"Das Bürgergeld soll vor Armut schützen, indem es ein soziokulturelles Existenzminimum gewährleistet und die Teilhabe an unserer Gesellschaft ermöglicht.","The citizen's income is intended to protect against poverty by guaranteeing a socio-cultural subsistence level and enabling people to participate in our society.","504",NA
"Wir lassen nicht zu, dass der Regelsatz darunter sinkt.","We will not allow the standard rate to fall below this.","504",NA
"Deshalb passen wir das Bürgergeld regelmäßig an, damit das soziokulturelle Existenzminimum immer garantiert ist.","That is why we regularly adjust the Citizen's Income so that the socio-cultural minimum subsistence level is always guaranteed.","504",NA
"Die Leistungen werden wir perspektivisch individualisieren.","We will individualize the benefits in the future.","504",NA
"Statt arbeitslose und arbeitende Menschen gegeneinander auszuspielen, unterstützen wir die Menschen,","Instead of pitting unemployed and working people against each other, we will support people,","504",NA
"fördern gesellschaftliche Teilhabe","promote social participation","503",NA
"und sorgen gleichzeitig für gute und auskömmliche Arbeit.","and at the same time ensure good and adequate work.","701",NA
"Denn unser Ziel ist es, dass Menschen, die arbeiten, immer mehr im Geldbeutel haben.","After all, our aim is to ensure that people who work always have more in their wallets.","701",NA
"Zu einer verlässlichen sozialen Sicherung gehört für uns daher auch, ein angemessener Mindestlohn","For us, reliable social security therefore also includes an appropriate minimum wage","412",NA
"und prekäre Beschäftigung abzubauen.","and a reduction in precarious employment.","701",NA
"So stärken wir Menschen in Zeiten des Wandels, geben Halt und Sicherheit und eröffnen Perspektiven für ein selbstbestimmtes Leben.","In this way, we empower people in times of change, provide stability and security and open up prospects for a self-determined life.","701",NA
"Es gibt Gründe, warum Menschen auf Bürgergeld angewiesen sind.","There are reasons why people are dependent on citizen's income.","504",NA
"Viele von ihnen arbeiten, müssen aber mit Bürgergeld aufstocken, weil ihr Lohn nicht zum Leben reicht.","Many of them work, but have to supplement their income with citizen's income because their wages are not enough to live on.","504",NA
"Andere machen Aus- oder Weiterbildungen, betreuen kleine Kinder, pflegen Angehörige und können daher dem Arbeitsmarkt nicht zur Verfügung stehen.","Others are undergoing training or further education, looking after young children or caring for relatives and are therefore unable to join the labor market.","504",NA
"Den Menschen, die tatsächlich arbeitslos sind, fehlt es häufig an einer Ausbildung oder sie haben persönliche Schicksalsschläge erlitten.","The people who are actually unemployed often lack training or have suffered personal strokes of fate.","504",NA
"Mit dem Bürgergeld haben wir bereits wichtige Instrumente geschaffen und zentral war für uns die Abschaffung des Vermittlungsvorrangs.","We have already created important instruments with the Citizen's Income and the abolition of placement priority was central to our approach.","504",NA
"Damit liegt der Fokus auf Qualifizierung, Weiterbildung und Maßnahmen, mit denen eine nachhaltige Vermittlung in Erwerbstätigkeit gefördert wird.","The focus is now on qualifications, further training and measures that promote sustainable placement in employment.","701",NA
"Es gibt individuelles Coaching, Arbeitsgelegenheiten und geförderte Beschäftigung durch den sozialen Arbeitsmarkt.","There is individual coaching, work opportunities and subsidized employment through the social labour market.","701",NA
"Diese Angebote der Jobcenter wollen wir weiterentwickeln.","We want to further develop these services offered by the job centers.","701",NA
"Einen Fokus legen wir zudem auf die Gesundheit der Erwerbslosen und insbesondere auf professionelle psychosoziale Unterstützung.","We also focus on the health of the unemployed and in particular on professional psychosocial support.","504",NA
"Ein starker Sozialstaat traut den Menschen etwas zu, setzt auf Anreize und Unterstützung, baut auf ihr Engagement, eröffnet neue Chancen und Perspektiven und gibt ihnen damit die Möglichkeit, wieder ein selbstbestimmtes Leben zu führen.","A strong welfare state gives people confidence, relies on incentives and support, builds on their commitment, opens up new opportunities and prospects and thus gives them the chance to lead a self-determined life again.","504",NA
"Wir verbessern die Anreize zur Aufnahme von Arbeit","We are improving the incentives to take up work","701",NA
"und schaffen in Zusammenarbeit mit Arbeitgebern und Kammern Maßnahmen, um Menschen wieder an den Arbeitsmarkt heranzuführen.","and, in cooperation with employers and chambers, are creating measures to get people back into the labor market.","701",NA
"Wenn Menschen trotz Arbeit auf zusätzliche Unterstützung angewiesen sind, soll es sich für sie noch mehr als bisher lohnen, ihren Stundenumfang zu erhöhen.","If people are dependent on additional support despite working, it should be even more worthwhile than before for them to increase the number of hours they work.","701",NA
"Damit sich die Menschen in unserem Sozialstaat zurechtfinden und ihn wieder als gerecht empfinden, muss er einfacher, unbürokratischer und transparenter werden.","In order for people to find their way around our welfare state and perceive it as fair again, it must become simpler, less bureaucratic and more transparent.","504",NA
"Die Leistungen sollen so pauschal wie möglich und so individuell wie nötig sein.","Benefits should be as flat-rate as possible and as individualized as necessary.","504",NA
"Wer mehr arbeitet, hat am Ende auch mehr auf dem Konto.","If you work more, you end up with more in your account.","701",NA
"Niemand muss kompliziert beantragen, was einfach und nach klaren Regeln und Kriterien direkt ausgezahlt werden kann.","No one has to make complicated applications for what can be paid out simply and directly according to clear rules and criteria.","504",NA
"Diese Reform erfordert einen breiten partizipativen Prozess.","This reform requires a broad participatory process.","202.1",NA
"Zu den staatlichen Sozialversicherungssystemen sollen alle Zugang haben - unabhängig davon, ob sie selbstständig oder abhängig beschäftigt arbeiten.","Everyone should have access to the state social security systems - regardless of whether they are self-employed or employed.","504",NA
"Für Selbstständige vereinfachen wir daher den Zugang zur freiwilligen Arbeitslosenversicherung.","We are therefore simplifying access to voluntary unemployment insurance for the self-employed.","504",NA
"KAPITEL 3: FRIEDEN IN FREIHEIT SICHERN","CHAPTER 3: SECURING PEACE IN FREEDOM","H",NA
"INNEN UND AUẞEN","INSIDE AND OUTSIDE","H",NA
"Unsere Demokratie ist das Fundament unseres Landes.","Our democracy is the foundation of our country.","202.1",NA
"Sie stellt das in den Mittelpunkt, was uns zusammenhält: die Freiheit","It focuses on what holds us together: the freedom","201.1",NA
"und die Würde aller Menschen.","and dignity of all people.","201.2",NA
"Unsere Demokratie ist Gemeinsamkeit in Vielfalt und sie ist wehrhaft.","Our democracy is unity in diversity and it is resilient.","202.1",NA
"Sie lebt von einer gemeinsamen demokratischen Kultur ebenso wie von starken rechtsstaatlichen Institutionen.","It thrives on a common democratic culture as well as on strong constitutional institutions.","202.1",NA
"Und sie lebt von einem starken Europa.","And it thrives on a strong Europe.","108",NA
"Demokratie geht von den Bürgerinnen aus - und hat deshalb die Kraft des Zusammenhalts.","Democracy comes from the citizens - and therefore has the power of cohesion.","202.1",NA
"Liberale Demokratie heißt: Rechtsstaatlichkeit und Gewaltenteilung, Schutz von Minderheiten und von individuellen Freiheitsrechten sowie freier Wettbewerb um die beste Idee und Lösung - und hat deshalb die Kraft zur Erneuerung, die Kraft, die drängenden Probleme zu lösen.","Liberal democracy means: the rule of law and separation of powers, protection of minorities and individual freedoms as well as free competition for the best ideas and solutions - and therefore has the power to renew itself, the power to solve pressing problems.","202.1",NA
"Sie lebt von gegenseitiger Zuwendung, vom Streit in Respekt, von der Kompromiss- und Koalitionsbereitschaft unter Demokrat*innen.","It thrives on mutual respect, on disputes in respect, on the willingness of democrats to compromise and form coalitions.","202.1",NA
"Im Angesicht der Bedrohungen für unsere Demokratie kommt es darauf an: Wir müssen uns als Land auf unsere demokratische Kraft neu besinnen.","In the face of threats to our democracy, this is what matters: As a country, we must refocus on our democratic strength.","202.1",NA
"Unsere Demokratie stärken heißt, sie nach innen lebendig und repräsentativ zu halten.","Strengthening our democracy means keeping it alive and representative internally.","202.1",NA
"Demokratie stärken heißt, jetzt die drängenden Zukunftsfragen anzugehen.","Strengthening democracy means tackling the pressing issues of the future now.","202.1",NA
"Demokratie stärken heißt, Widerstandsfähigkeit gegen Demokratiefeind*innen und Angriffe auf die Integrität von Wahlen, unsere Werte und Institutionen zu bilden.","Strengthening democracy means building resilience against enemies of democracy and attacks on the integrity of elections, our values and institutions.","202.1",NA
"Unser Land weiß um seine Kraft als Einwanderungsland, das Menschen willkommen heißt und Schutz bietet -","Our country is aware of its strength as a country of immigration that welcomes people and offers protection -","602.2",NA
"im Inneren vereint und mit der Welt verbunden,","united at home and connected to the world,","107",NA
"streitbar unter Demokrat*innen,","combative among democrats","202.1",NA
"aber mit klarer Kante gegen Diskriminierung.",", but with a clear edge against discrimination.","503",NA
"Unsere Demokratie entfaltet ihre Stärke dann, wenn alle Menschen gleichberechtigt teilhaben und mitbestimmen können.","Our democracy unfolds its strength when all people can participate and have a say on an equal footing.","202.1",NA
"Eine starke Demokratie verbindet Freiheit und Sicherheit.","A strong democracy combines freedom and security.","202.1",NA
"Sie steht auf dem Fundament eines verlässlichen Rechtsstaats, einer unabhängigen Justiz.","It stands on the foundation of a reliable constitutional state and an independent judiciary.","202.1",NA
"Sie schützt unsere Rechte und unsere Freiheiten.","It protects our rights and our freedoms.","201.1",NA
"Sie wird geschützt durch Demokrat*innen","It is protected by democrats","202.1",NA
"- und zugleich durch handlungsfähige Sicherheitsbehörden, engagierte Polizist*innen und einen starken Bevölkerungsschutz.","- and at the same time by effective security authorities, committed police officers and strong civil protection.","605.1",NA
"Zu lange haben wir in Deutschland geglaubt, unsere Sicherheit in Europa sei selbstverständlich.","For too long, we in Germany have believed that our security in Europe could be taken for granted.","104",NA
"Aber unsere Sicherheit wird von außen und innen angegriffen, und beide Dimensionen greifen zunehmend ineinander.","But our security is under attack from outside and inside, and the two dimensions are increasingly intertwined.","104",NA
"Sicherheit im 21. Jahrhundert bedeutet, dass unsere Bundeswehr gut ausgerüstet ist,","Security in the 21st century means that our armed forces are well equipped,","104",NA
"und ebenso, dass wir unsere Bahnstrecken, Häfen und Stromleitungen schützen,","and also that we protect our railroad lines, ports and power lines,","411",NA
"Lieferengpässe vermeiden,","avoid supply bottlenecks,","403",NA
"Cyberangriffe verhindern","prevent cyber attacks","605.1",NA
"und unsere Demokratie wehrhaft machen.","and make our democracy resilient.","202.1",NA
"Sicherheit bedeutet: uns unabhängiger machen von autoritären Regimen wie Russland oder China.","Security means making us less dependent on authoritarian regimes such as Russia or China.","109",NA
"Sicherheit ist eine gesamtstaatliche und gesamtgesellschaftliche Aufgabe.","Security is a task for the state and society as a whole.","104",NA
"Dafür sind wir angewiesen auf ein starkes gemeinsames Europa.","To achieve this, we need a strong, united Europe.","108",NA
"Die Europäische Union (EU) ist das erfolgreichste Friedensprojekt seit Ende des Zweiten Weltkriegs.","The European Union (EU) is the most successful peace project since the end of the Second World War.","108",NA
"Wo uns einst Frontlinien und Stacheldraht trennten, später dann Mauern und Grenzposten, verbindet uns heute das Bekenntnis zu Freiheit, Rechtsstaat und Demokratie.","Where we were once separated by front lines and barbed wire, and later by walls and border posts, today we are united by our commitment to freedom, the rule of law and democracy.","202.1",NA
